Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
7.792	0	0	756	LastDelay	0.232	232000	1	8
7.792	0	0	756	FullDelay	0.232	232000	1	8
7.802	0	0	757	LastDelay	0.232	232000	1	8
7.802	0	0	757	FullDelay	0.232	232000	1	8
7.812	0	0	758	LastDelay	0.232	232000	1	8
7.812	0	0	758	FullDelay	0.232	232000	1	8
7.822	0	0	759	LastDelay	0.232	232000	1	8
7.822	0	0	759	FullDelay	0.232	232000	1	8
7.832	0	0	760	LastDelay	0.232	232000	1	8
7.832	0	0	760	FullDelay	0.232	232000	1	8
7.842	0	0	761	LastDelay	0.232	232000	1	8
7.842	0	0	761	FullDelay	0.232	232000	1	8
7.852	0	0	762	LastDelay	0.232	232000	1	8
7.852	0	0	762	FullDelay	0.232	232000	1	8
7.862	0	0	763	LastDelay	0.232	232000	1	8
7.862	0	0	763	FullDelay	0.232	232000	1	8
7.872	0	0	764	LastDelay	0.232	232000	1	8
7.872	0	0	764	FullDelay	0.232	232000	1	8
7.882	0	0	765	LastDelay	0.232	232000	1	8
7.882	0	0	765	FullDelay	0.232	232000	1	8
7.892	0	0	766	LastDelay	0.232	232000	1	8
7.892	0	0	766	FullDelay	0.232	232000	1	8
7.902	0	0	767	LastDelay	0.232	232000	1	8
7.902	0	0	767	FullDelay	0.232	232000	1	8
7.912	0	0	768	LastDelay	0.232	232000	1	8
7.912	0	0	768	FullDelay	0.232	232000	1	8
7.922	0	0	769	LastDelay	0.232	232000	1	8
7.922	0	0	769	FullDelay	0.232	232000	1	8
7.932	0	0	770	LastDelay	0.232	232000	1	8
7.932	0	0	770	FullDelay	0.232	232000	1	8
7.942	0	0	771	LastDelay	0.232	232000	1	8
7.942	0	0	771	FullDelay	0.232	232000	1	8
7.952	0	0	772	LastDelay	0.232	232000	1	8
7.952	0	0	772	FullDelay	0.232	232000	1	8
7.962	0	0	773	LastDelay	0.232	232000	1	8
7.962	0	0	773	FullDelay	0.232	232000	1	8
7.972	0	0	774	LastDelay	0.232	232000	1	8
7.972	0	0	774	FullDelay	0.232	232000	1	8
7.982	0	0	775	LastDelay	0.232	232000	1	8
7.982	0	0	775	FullDelay	0.232	232000	1	8
7.992	0	0	776	LastDelay	0.232	232000	1	8
7.992	0	0	776	FullDelay	0.232	232000	1	8
8.002	0	0	777	LastDelay	0.232	232000	1	8
8.002	0	0	777	FullDelay	0.232	232000	1	8
8.012	0	0	778	LastDelay	0.232	232000	1	8
8.012	0	0	778	FullDelay	0.232	232000	1	8
8.022	0	0	779	LastDelay	0.232	232000	1	8
8.022	0	0	779	FullDelay	0.232	232000	1	8
8.032	0	0	780	LastDelay	0.232	232000	1	8
8.032	0	0	780	FullDelay	0.232	232000	1	8
8.042	0	0	781	LastDelay	0.232	232000	1	8
8.042	0	0	781	FullDelay	0.232	232000	1	8
8.052	0	0	782	LastDelay	0.232	232000	1	8
8.052	0	0	782	FullDelay	0.232	232000	1	8
8.062	0	0	783	LastDelay	0.232	232000	1	8
8.062	0	0	783	FullDelay	0.232	232000	1	8
8.072	0	0	784	LastDelay	0.232	232000	1	8
8.072	0	0	784	FullDelay	0.232	232000	1	8
8.082	0	0	785	LastDelay	0.232	232000	1	8
8.082	0	0	785	FullDelay	0.232	232000	1	8
8.092	0	0	786	LastDelay	0.232	232000	1	8
8.092	0	0	786	FullDelay	0.232	232000	1	8
8.102	0	0	787	LastDelay	0.232	232000	1	8
8.102	0	0	787	FullDelay	0.232	232000	1	8
8.112	0	0	788	LastDelay	0.232	232000	1	8
8.112	0	0	788	FullDelay	0.232	232000	1	8
8.122	0	0	789	LastDelay	0.232	232000	1	8
8.122	0	0	789	FullDelay	0.232	232000	1	8
8.132	0	0	790	LastDelay	0.232	232000	1	8
8.132	0	0	790	FullDelay	0.232	232000	1	8
8.142	0	0	791	LastDelay	0.232	232000	1	8
8.142	0	0	791	FullDelay	0.232	232000	1	8
8.152	0	0	792	LastDelay	0.232	232000	1	8
8.152	0	0	792	FullDelay	0.232	232000	1	8
8.162	0	0	793	LastDelay	0.232	232000	1	8
8.162	0	0	793	FullDelay	0.232	232000	1	8
8.172	0	0	794	LastDelay	0.232	232000	1	8
8.172	0	0	794	FullDelay	0.232	232000	1	8
8.182	0	0	795	LastDelay	0.232	232000	1	8
8.182	0	0	795	FullDelay	0.232	232000	1	8
8.192	0	0	796	LastDelay	0.232	232000	1	8
8.192	0	0	796	FullDelay	0.232	232000	1	8
8.202	0	0	797	LastDelay	0.232	232000	1	8
8.202	0	0	797	FullDelay	0.232	232000	1	8
8.212	0	0	798	LastDelay	0.232	232000	1	8
8.212	0	0	798	FullDelay	0.232	232000	1	8
8.222	0	0	799	LastDelay	0.232	232000	1	8
8.222	0	0	799	FullDelay	0.232	232000	1	8
8.232	0	0	800	LastDelay	0.232	232000	1	8
8.232	0	0	800	FullDelay	0.232	232000	1	8
8.242	0	0	801	LastDelay	0.232	232000	1	8
8.242	0	0	801	FullDelay	0.232	232000	1	8
8.252	0	0	802	LastDelay	0.232	232000	1	8
8.252	0	0	802	FullDelay	0.232	232000	1	8
8.262	0	0	803	LastDelay	0.232	232000	1	8
8.262	0	0	803	FullDelay	0.232	232000	1	8
8.272	0	0	804	LastDelay	0.232	232000	1	8
8.272	0	0	804	FullDelay	0.232	232000	1	8
8.282	0	0	805	LastDelay	0.232	232000	1	8
8.282	0	0	805	FullDelay	0.232	232000	1	8
8.292	0	0	806	LastDelay	0.232	232000	1	8
8.292	0	0	806	FullDelay	0.232	232000	1	8
8.302	0	0	807	LastDelay	0.232	232000	1	8
8.302	0	0	807	FullDelay	0.232	232000	1	8
8.312	0	0	808	LastDelay	0.232	232000	1	8
8.312	0	0	808	FullDelay	0.232	232000	1	8
8.322	0	0	809	LastDelay	0.232	232000	1	8
8.322	0	0	809	FullDelay	0.232	232000	1	8
8.332	0	0	810	LastDelay	0.232	232000	1	8
8.332	0	0	810	FullDelay	0.232	232000	1	8
8.342	0	0	811	LastDelay	0.232	232000	1	8
8.342	0	0	811	FullDelay	0.232	232000	1	8
8.352	0	0	812	LastDelay	0.232	232000	1	8
8.352	0	0	812	FullDelay	0.232	232000	1	8
8.362	0	0	813	LastDelay	0.232	232000	1	8
8.362	0	0	813	FullDelay	0.232	232000	1	8
8.372	0	0	814	LastDelay	0.232	232000	1	8
8.372	0	0	814	FullDelay	0.232	232000	1	8
8.382	0	0	815	LastDelay	0.232	232000	1	8
8.382	0	0	815	FullDelay	0.232	232000	1	8
8.392	0	0	816	LastDelay	0.232	232000	1	8
8.392	0	0	816	FullDelay	0.232	232000	1	8
8.402	0	0	817	LastDelay	0.232	232000	1	8
8.402	0	0	817	FullDelay	0.232	232000	1	8
8.412	0	0	818	LastDelay	0.232	232000	1	8
8.412	0	0	818	FullDelay	0.232	232000	1	8
8.422	0	0	819	LastDelay	0.232	232000	1	8
8.422	0	0	819	FullDelay	0.232	232000	1	8
8.432	0	0	820	LastDelay	0.232	232000	1	8
8.432	0	0	820	FullDelay	0.232	232000	1	8
8.442	0	0	821	LastDelay	0.232	232000	1	8
8.442	0	0	821	FullDelay	0.232	232000	1	8
8.452	0	0	822	LastDelay	0.232	232000	1	8
8.452	0	0	822	FullDelay	0.232	232000	1	8
8.462	0	0	823	LastDelay	0.232	232000	1	8
8.462	0	0	823	FullDelay	0.232	232000	1	8
8.472	0	0	824	LastDelay	0.232	232000	1	8
8.472	0	0	824	FullDelay	0.232	232000	1	8
8.482	0	0	825	LastDelay	0.232	232000	1	8
8.482	0	0	825	FullDelay	0.232	232000	1	8
8.492	0	0	826	LastDelay	0.232	232000	1	8
8.492	0	0	826	FullDelay	0.232	232000	1	8
8.502	0	0	827	LastDelay	0.232	232000	1	8
8.502	0	0	827	FullDelay	0.232	232000	1	8
8.512	0	0	828	LastDelay	0.232	232000	1	8
8.512	0	0	828	FullDelay	0.232	232000	1	8
8.522	0	0	829	LastDelay	0.232	232000	1	8
8.522	0	0	829	FullDelay	0.232	232000	1	8
8.532	0	0	830	LastDelay	0.232	232000	1	8
8.532	0	0	830	FullDelay	0.232	232000	1	8
8.542	0	0	831	LastDelay	0.232	232000	1	8
8.542	0	0	831	FullDelay	0.232	232000	1	8
8.552	0	0	832	LastDelay	0.232	232000	1	8
8.552	0	0	832	FullDelay	0.232	232000	1	8
8.562	0	0	833	LastDelay	0.232	232000	1	8
8.562	0	0	833	FullDelay	0.232	232000	1	8
8.572	0	0	834	LastDelay	0.232	232000	1	8
8.572	0	0	834	FullDelay	0.232	232000	1	8
8.582	0	0	835	LastDelay	0.232	232000	1	8
8.582	0	0	835	FullDelay	0.232	232000	1	8
8.592	0	0	836	LastDelay	0.232	232000	1	8
8.592	0	0	836	FullDelay	0.232	232000	1	8
8.602	0	0	837	LastDelay	0.232	232000	1	8
8.602	0	0	837	FullDelay	0.232	232000	1	8
8.612	0	0	838	LastDelay	0.232	232000	1	8
8.612	0	0	838	FullDelay	0.232	232000	1	8
8.622	0	0	839	LastDelay	0.232	232000	1	8
8.622	0	0	839	FullDelay	0.232	232000	1	8
8.632	0	0	840	LastDelay	0.232	232000	1	8
8.632	0	0	840	FullDelay	0.232	232000	1	8
8.642	0	0	841	LastDelay	0.232	232000	1	8
8.642	0	0	841	FullDelay	0.232	232000	1	8
8.652	0	0	842	LastDelay	0.232	232000	1	8
8.652	0	0	842	FullDelay	0.232	232000	1	8
8.662	0	0	843	LastDelay	0.232	232000	1	8
8.662	0	0	843	FullDelay	0.232	232000	1	8
8.672	0	0	844	LastDelay	0.232	232000	1	8
8.672	0	0	844	FullDelay	0.232	232000	1	8
8.682	0	0	845	LastDelay	0.232	232000	1	8
8.682	0	0	845	FullDelay	0.232	232000	1	8
8.692	0	0	846	LastDelay	0.232	232000	1	8
8.692	0	0	846	FullDelay	0.232	232000	1	8
8.702	0	0	847	LastDelay	0.232	232000	1	8
8.702	0	0	847	FullDelay	0.232	232000	1	8
8.712	0	0	848	LastDelay	0.232	232000	1	8
8.712	0	0	848	FullDelay	0.232	232000	1	8
8.722	0	0	849	LastDelay	0.232	232000	1	8
8.722	0	0	849	FullDelay	0.232	232000	1	8
8.732	0	0	850	LastDelay	0.232	232000	1	8
8.732	0	0	850	FullDelay	0.232	232000	1	8
8.742	0	0	851	LastDelay	0.232	232000	1	8
8.742	0	0	851	FullDelay	0.232	232000	1	8
8.752	0	0	852	LastDelay	0.232	232000	1	8
8.752	0	0	852	FullDelay	0.232	232000	1	8
8.762	0	0	853	LastDelay	0.232	232000	1	8
8.762	0	0	853	FullDelay	0.232	232000	1	8
8.772	0	0	854	LastDelay	0.232	232000	1	8
8.772	0	0	854	FullDelay	0.232	232000	1	8
8.782	0	0	855	LastDelay	0.232	232000	1	8
8.782	0	0	855	FullDelay	0.232	232000	1	8
8.792	0	0	856	LastDelay	0.232	232000	1	8
8.792	0	0	856	FullDelay	0.232	232000	1	8
8.802	0	0	857	LastDelay	0.232	232000	1	8
8.802	0	0	857	FullDelay	0.232	232000	1	8
8.812	0	0	858	LastDelay	0.232	232000	1	8
8.812	0	0	858	FullDelay	0.232	232000	1	8
8.822	0	0	859	LastDelay	0.232	232000	1	8
8.822	0	0	859	FullDelay	0.232	232000	1	8
8.832	0	0	860	LastDelay	0.232	232000	1	8
8.832	0	0	860	FullDelay	0.232	232000	1	8
8.842	0	0	861	LastDelay	0.232	232000	1	8
8.842	0	0	861	FullDelay	0.232	232000	1	8
8.852	0	0	862	LastDelay	0.232	232000	1	8
8.852	0	0	862	FullDelay	0.232	232000	1	8
8.862	0	0	863	LastDelay	0.232	232000	1	8
8.862	0	0	863	FullDelay	0.232	232000	1	8
8.872	0	0	864	LastDelay	0.232	232000	1	8
8.872	0	0	864	FullDelay	0.232	232000	1	8
8.882	0	0	865	LastDelay	0.232	232000	1	8
8.882	0	0	865	FullDelay	0.232	232000	1	8
8.892	0	0	866	LastDelay	0.232	232000	1	8
8.892	0	0	866	FullDelay	0.232	232000	1	8
8.902	0	0	867	LastDelay	0.232	232000	1	8
8.902	0	0	867	FullDelay	0.232	232000	1	8
8.912	0	0	868	LastDelay	0.232	232000	1	8
8.912	0	0	868	FullDelay	0.232	232000	1	8
8.922	0	0	869	LastDelay	0.232	232000	1	8
8.922	0	0	869	FullDelay	0.232	232000	1	8
8.932	0	0	870	LastDelay	0.232	232000	1	8
8.932	0	0	870	FullDelay	0.232	232000	1	8
8.942	0	0	871	LastDelay	0.232	232000	1	8
8.942	0	0	871	FullDelay	0.232	232000	1	8
8.952	0	0	872	LastDelay	0.232	232000	1	8
8.952	0	0	872	FullDelay	0.232	232000	1	8
8.962	0	0	873	LastDelay	0.232	232000	1	8
8.962	0	0	873	FullDelay	0.232	232000	1	8
8.972	0	0	874	LastDelay	0.232	232000	1	8
8.972	0	0	874	FullDelay	0.232	232000	1	8
8.982	0	0	875	LastDelay	0.232	232000	1	8
8.982	0	0	875	FullDelay	0.232	232000	1	8
8.992	0	0	876	LastDelay	0.232	232000	1	8
8.992	0	0	876	FullDelay	0.232	232000	1	8
9.002	0	0	877	LastDelay	0.232	232000	1	8
9.002	0	0	877	FullDelay	0.232	232000	1	8
9.012	0	0	878	LastDelay	0.232	232000	1	8
9.012	0	0	878	FullDelay	0.232	232000	1	8
9.022	0	0	879	LastDelay	0.232	232000	1	8
9.022	0	0	879	FullDelay	0.232	232000	1	8
9.032	0	0	880	LastDelay	0.232	232000	1	8
9.032	0	0	880	FullDelay	0.232	232000	1	8
9.042	0	0	881	LastDelay	0.232	232000	1	8
9.042	0	0	881	FullDelay	0.232	232000	1	8
9.052	0	0	882	LastDelay	0.232	232000	1	8
9.052	0	0	882	FullDelay	0.232	232000	1	8
9.062	0	0	883	LastDelay	0.232	232000	1	8
9.062	0	0	883	FullDelay	0.232	232000	1	8
9.072	0	0	884	LastDelay	0.232	232000	1	8
9.072	0	0	884	FullDelay	0.232	232000	1	8
9.082	0	0	885	LastDelay	0.232	232000	1	8
9.082	0	0	885	FullDelay	0.232	232000	1	8
9.092	0	0	886	LastDelay	0.232	232000	1	8
9.092	0	0	886	FullDelay	0.232	232000	1	8
9.102	0	0	887	LastDelay	0.232	232000	1	8
9.102	0	0	887	FullDelay	0.232	232000	1	8
9.112	0	0	888	LastDelay	0.232	232000	1	8
9.112	0	0	888	FullDelay	0.232	232000	1	8
9.122	0	0	889	LastDelay	0.232	232000	1	8
9.122	0	0	889	FullDelay	0.232	232000	1	8
9.132	0	0	890	LastDelay	0.232	232000	1	8
9.132	0	0	890	FullDelay	0.232	232000	1	8
9.142	0	0	891	LastDelay	0.232	232000	1	8
9.142	0	0	891	FullDelay	0.232	232000	1	8
9.152	0	0	892	LastDelay	0.232	232000	1	8
9.152	0	0	892	FullDelay	0.232	232000	1	8
9.162	0	0	893	LastDelay	0.232	232000	1	8
9.162	0	0	893	FullDelay	0.232	232000	1	8
9.172	0	0	894	LastDelay	0.232	232000	1	8
9.172	0	0	894	FullDelay	0.232	232000	1	8
9.182	0	0	895	LastDelay	0.232	232000	1	8
9.182	0	0	895	FullDelay	0.232	232000	1	8
9.192	0	0	896	LastDelay	0.232	232000	1	8
9.192	0	0	896	FullDelay	0.232	232000	1	8
9.202	0	0	897	LastDelay	0.232	232000	1	8
9.202	0	0	897	FullDelay	0.232	232000	1	8
9.212	0	0	898	LastDelay	0.232	232000	1	8
9.212	0	0	898	FullDelay	0.232	232000	1	8
9.222	0	0	899	LastDelay	0.232	232000	1	8
9.222	0	0	899	FullDelay	0.232	232000	1	8
9.232	0	0	900	LastDelay	0.232	232000	1	8
9.232	0	0	900	FullDelay	0.232	232000	1	8
9.242	0	0	901	LastDelay	0.232	232000	1	8
9.242	0	0	901	FullDelay	0.232	232000	1	8
9.252	0	0	902	LastDelay	0.232	232000	1	8
9.252	0	0	902	FullDelay	0.232	232000	1	8
9.262	0	0	903	LastDelay	0.232	232000	1	8
9.262	0	0	903	FullDelay	0.232	232000	1	8
9.272	0	0	904	LastDelay	0.232	232000	1	8
9.272	0	0	904	FullDelay	0.232	232000	1	8
9.282	0	0	905	LastDelay	0.232	232000	1	8
9.282	0	0	905	FullDelay	0.232	232000	1	8
9.292	0	0	906	LastDelay	0.232	232000	1	8
9.292	0	0	906	FullDelay	0.232	232000	1	8
9.302	0	0	907	LastDelay	0.232	232000	1	8
9.302	0	0	907	FullDelay	0.232	232000	1	8
9.312	0	0	908	LastDelay	0.232	232000	1	8
9.312	0	0	908	FullDelay	0.232	232000	1	8
9.322	0	0	909	LastDelay	0.232	232000	1	8
9.322	0	0	909	FullDelay	0.232	232000	1	8
9.332	0	0	910	LastDelay	0.232	232000	1	8
9.332	0	0	910	FullDelay	0.232	232000	1	8
9.342	0	0	911	LastDelay	0.232	232000	1	8
9.342	0	0	911	FullDelay	0.232	232000	1	8
9.352	0	0	912	LastDelay	0.232	232000	1	8
9.352	0	0	912	FullDelay	0.232	232000	1	8
9.362	0	0	913	LastDelay	0.232	232000	1	8
9.362	0	0	913	FullDelay	0.232	232000	1	8
9.372	0	0	914	LastDelay	0.232	232000	1	8
9.372	0	0	914	FullDelay	0.232	232000	1	8
9.382	0	0	915	LastDelay	0.232	232000	1	8
9.382	0	0	915	FullDelay	0.232	232000	1	8
9.392	0	0	916	LastDelay	0.232	232000	1	8
9.392	0	0	916	FullDelay	0.232	232000	1	8
9.402	0	0	917	LastDelay	0.232	232000	1	8
9.402	0	0	917	FullDelay	0.232	232000	1	8
9.412	0	0	918	LastDelay	0.232	232000	1	8
9.412	0	0	918	FullDelay	0.232	232000	1	8
9.422	0	0	919	LastDelay	0.232	232000	1	8
9.422	0	0	919	FullDelay	0.232	232000	1	8
9.432	0	0	920	LastDelay	0.232	232000	1	8
9.432	0	0	920	FullDelay	0.232	232000	1	8
9.442	0	0	921	LastDelay	0.232	232000	1	8
9.442	0	0	921	FullDelay	0.232	232000	1	8
9.452	0	0	922	LastDelay	0.232	232000	1	8
9.452	0	0	922	FullDelay	0.232	232000	1	8
9.462	0	0	923	LastDelay	0.232	232000	1	8
9.462	0	0	923	FullDelay	0.232	232000	1	8
9.472	0	0	924	LastDelay	0.232	232000	1	8
9.472	0	0	924	FullDelay	0.232	232000	1	8
9.482	0	0	925	LastDelay	0.232	232000	1	8
9.482	0	0	925	FullDelay	0.232	232000	1	8
9.492	0	0	926	LastDelay	0.232	232000	1	8
9.492	0	0	926	FullDelay	0.232	232000	1	8
9.502	0	0	927	LastDelay	0.232	232000	1	8
9.502	0	0	927	FullDelay	0.232	232000	1	8
9.512	0	0	928	LastDelay	0.232	232000	1	8
9.512	0	0	928	FullDelay	0.232	232000	1	8
9.522	0	0	929	LastDelay	0.232	232000	1	8
9.522	0	0	929	FullDelay	0.232	232000	1	8
9.532	0	0	930	LastDelay	0.232	232000	1	8
9.532	0	0	930	FullDelay	0.232	232000	1	8
9.542	0	0	931	LastDelay	0.232	232000	1	8
9.542	0	0	931	FullDelay	0.232	232000	1	8
9.552	0	0	932	LastDelay	0.232	232000	1	8
9.552	0	0	932	FullDelay	0.232	232000	1	8
9.562	0	0	933	LastDelay	0.232	232000	1	8
9.562	0	0	933	FullDelay	0.232	232000	1	8
9.572	0	0	934	LastDelay	0.232	232000	1	8
9.572	0	0	934	FullDelay	0.232	232000	1	8
9.582	0	0	935	LastDelay	0.232	232000	1	8
9.582	0	0	935	FullDelay	0.232	232000	1	8
9.592	0	0	936	LastDelay	0.232	232000	1	8
9.592	0	0	936	FullDelay	0.232	232000	1	8
9.602	0	0	937	LastDelay	0.232	232000	1	8
9.602	0	0	937	FullDelay	0.232	232000	1	8
9.612	0	0	938	LastDelay	0.232	232000	1	8
9.612	0	0	938	FullDelay	0.232	232000	1	8
9.622	0	0	939	LastDelay	0.232	232000	1	8
9.622	0	0	939	FullDelay	0.232	232000	1	8
9.632	0	0	940	LastDelay	0.232	232000	1	8
9.632	0	0	940	FullDelay	0.232	232000	1	8
9.642	0	0	941	LastDelay	0.232	232000	1	8
9.642	0	0	941	FullDelay	0.232	232000	1	8
9.652	0	0	942	LastDelay	0.232	232000	1	8
9.652	0	0	942	FullDelay	0.232	232000	1	8
9.662	0	0	943	LastDelay	0.232	232000	1	8
9.662	0	0	943	FullDelay	0.232	232000	1	8
9.672	0	0	944	LastDelay	0.232	232000	1	8
9.672	0	0	944	FullDelay	0.232	232000	1	8
9.682	0	0	945	LastDelay	0.232	232000	1	8
9.682	0	0	945	FullDelay	0.232	232000	1	8
9.692	0	0	946	LastDelay	0.232	232000	1	8
9.692	0	0	946	FullDelay	0.232	232000	1	8
9.702	0	0	947	LastDelay	0.232	232000	1	8
9.702	0	0	947	FullDelay	0.232	232000	1	8
9.712	0	0	948	LastDelay	0.232	232000	1	8
9.712	0	0	948	FullDelay	0.232	232000	1	8
9.722	0	0	949	LastDelay	0.232	232000	1	8
9.722	0	0	949	FullDelay	0.232	232000	1	8
9.732	0	0	950	LastDelay	0.232	232000	1	8
9.732	0	0	950	FullDelay	0.232	232000	1	8
9.742	0	0	951	LastDelay	0.232	232000	1	8
9.742	0	0	951	FullDelay	0.232	232000	1	8
9.752	0	0	952	LastDelay	0.232	232000	1	8
9.752	0	0	952	FullDelay	0.232	232000	1	8
9.762	0	0	953	LastDelay	0.232	232000	1	8
9.762	0	0	953	FullDelay	0.232	232000	1	8
9.772	0	0	954	LastDelay	0.232	232000	1	8
9.772	0	0	954	FullDelay	0.232	232000	1	8
9.782	0	0	955	LastDelay	0.232	232000	1	8
9.782	0	0	955	FullDelay	0.232	232000	1	8
9.792	0	0	956	LastDelay	0.232	232000	1	8
9.792	0	0	956	FullDelay	0.232	232000	1	8
9.802	0	0	957	LastDelay	0.232	232000	1	8
9.802	0	0	957	FullDelay	0.232	232000	1	8
9.812	0	0	958	LastDelay	0.232	232000	1	8
9.812	0	0	958	FullDelay	0.232	232000	1	8
9.822	0	0	959	LastDelay	0.232	232000	1	8
9.822	0	0	959	FullDelay	0.232	232000	1	8
9.832	0	0	960	LastDelay	0.232	232000	1	8
9.832	0	0	960	FullDelay	0.232	232000	1	8
9.842	0	0	961	LastDelay	0.232	232000	1	8
9.842	0	0	961	FullDelay	0.232	232000	1	8
9.852	0	0	962	LastDelay	0.232	232000	1	8
9.852	0	0	962	FullDelay	0.232	232000	1	8
9.862	0	0	963	LastDelay	0.232	232000	1	8
9.862	0	0	963	FullDelay	0.232	232000	1	8
9.872	0	0	964	LastDelay	0.232	232000	1	8
9.872	0	0	964	FullDelay	0.232	232000	1	8
9.882	0	0	965	LastDelay	0.232	232000	1	8
9.882	0	0	965	FullDelay	0.232	232000	1	8
9.892	0	0	966	LastDelay	0.232	232000	1	8
9.892	0	0	966	FullDelay	0.232	232000	1	8
9.902	0	0	967	LastDelay	0.232	232000	1	8
9.902	0	0	967	FullDelay	0.232	232000	1	8
9.912	0	0	968	LastDelay	0.232	232000	1	8
9.912	0	0	968	FullDelay	0.232	232000	1	8
9.922	0	0	969	LastDelay	0.232	232000	1	8
9.922	0	0	969	FullDelay	0.232	232000	1	8
9.932	0	0	970	LastDelay	0.232	232000	1	8
9.932	0	0	970	FullDelay	0.232	232000	1	8
9.942	0	0	971	LastDelay	0.232	232000	1	8
9.942	0	0	971	FullDelay	0.232	232000	1	8
9.952	0	0	972	LastDelay	0.232	232000	1	8
9.952	0	0	972	FullDelay	0.232	232000	1	8
9.962	0	0	973	LastDelay	0.232	232000	1	8
9.962	0	0	973	FullDelay	0.232	232000	1	8
9.972	0	0	974	LastDelay	0.232	232000	1	8
9.972	0	0	974	FullDelay	0.232	232000	1	8
9.982	0	0	975	LastDelay	0.232	232000	1	8
9.982	0	0	975	FullDelay	0.232	232000	1	8
9.992	0	0	976	LastDelay	0.232	232000	1	8
9.992	0	0	976	FullDelay	0.232	232000	1	8
10.002	0	0	977	LastDelay	0.232	232000	1	8
10.002	0	0	977	FullDelay	0.232	232000	1	8
10.012	0	0	978	LastDelay	0.232	232000	1	8
10.012	0	0	978	FullDelay	0.232	232000	1	8
10.022	0	0	979	LastDelay	0.232	232000	1	8
10.022	0	0	979	FullDelay	0.232	232000	1	8
10.032	0	0	980	LastDelay	0.232	232000	1	8
10.032	0	0	980	FullDelay	0.232	232000	1	8
10.042	0	0	981	LastDelay	0.232	232000	1	8
10.042	0	0	981	FullDelay	0.232	232000	1	8
10.052	0	0	982	LastDelay	0.232	232000	1	8
10.052	0	0	982	FullDelay	0.232	232000	1	8
10.062	0	0	983	LastDelay	0.232	232000	1	8
10.062	0	0	983	FullDelay	0.232	232000	1	8
10.072	0	0	984	LastDelay	0.232	232000	1	8
10.072	0	0	984	FullDelay	0.232	232000	1	8
10.082	0	0	985	LastDelay	0.232	232000	1	8
10.082	0	0	985	FullDelay	0.232	232000	1	8
10.092	0	0	986	LastDelay	0.232	232000	1	8
10.092	0	0	986	FullDelay	0.232	232000	1	8
10.102	0	0	987	LastDelay	0.232	232000	1	8
10.102	0	0	987	FullDelay	0.232	232000	1	8
10.112	0	0	988	LastDelay	0.232	232000	1	8
10.112	0	0	988	FullDelay	0.232	232000	1	8
10.122	0	0	989	LastDelay	0.232	232000	1	8
10.122	0	0	989	FullDelay	0.232	232000	1	8
10.132	0	0	990	LastDelay	0.232	232000	1	8
10.132	0	0	990	FullDelay	0.232	232000	1	8
10.142	0	0	991	LastDelay	0.232	232000	1	8
10.142	0	0	991	FullDelay	0.232	232000	1	8
10.152	0	0	992	LastDelay	0.232	232000	1	8
10.152	0	0	992	FullDelay	0.232	232000	1	8
10.162	0	0	993	LastDelay	0.232	232000	1	8
10.162	0	0	993	FullDelay	0.232	232000	1	8
10.172	0	0	994	LastDelay	0.232	232000	1	8
10.172	0	0	994	FullDelay	0.232	232000	1	8
10.182	0	0	995	LastDelay	0.232	232000	1	8
10.182	0	0	995	FullDelay	0.232	232000	1	8
10.192	0	0	996	LastDelay	0.232	232000	1	8
10.192	0	0	996	FullDelay	0.232	232000	1	8
10.202	0	0	997	LastDelay	0.232	232000	1	8
10.202	0	0	997	FullDelay	0.232	232000	1	8
10.212	0	0	998	LastDelay	0.232	232000	1	8
10.212	0	0	998	FullDelay	0.232	232000	1	8
10.222	0	0	999	LastDelay	0.232	232000	1	8
10.222	0	0	999	FullDelay	0.232	232000	1	8
10.232	0	0	1000	LastDelay	0.232	232000	1	8
10.232	0	0	1000	FullDelay	0.232	232000	1	8
10.242	0	0	1001	LastDelay	0.232	232000	1	8
10.242	0	0	1001	FullDelay	0.232	232000	1	8
10.252	0	0	1002	LastDelay	0.232	232000	1	8
10.252	0	0	1002	FullDelay	0.232	232000	1	8
10.262	0	0	1003	LastDelay	0.232	232000	1	8
10.262	0	0	1003	FullDelay	0.232	232000	1	8
10.272	0	0	1004	LastDelay	0.232	232000	1	8
10.272	0	0	1004	FullDelay	0.232	232000	1	8
10.282	0	0	1005	LastDelay	0.232	232000	1	8
10.282	0	0	1005	FullDelay	0.232	232000	1	8
10.292	0	0	1006	LastDelay	0.232	232000	1	8
10.292	0	0	1006	FullDelay	0.232	232000	1	8
10.302	0	0	1007	LastDelay	0.232	232000	1	8
10.302	0	0	1007	FullDelay	0.232	232000	1	8
10.312	0	0	1008	LastDelay	0.232	232000	1	8
10.312	0	0	1008	FullDelay	0.232	232000	1	8
10.322	0	0	1009	LastDelay	0.232	232000	1	8
10.322	0	0	1009	FullDelay	0.232	232000	1	8
10.332	0	0	1010	LastDelay	0.232	232000	1	8
10.332	0	0	1010	FullDelay	0.232	232000	1	8
10.342	0	0	1011	LastDelay	0.232	232000	1	8
10.342	0	0	1011	FullDelay	0.232	232000	1	8
10.352	0	0	1012	LastDelay	0.232	232000	1	8
10.352	0	0	1012	FullDelay	0.232	232000	1	8
10.362	0	0	1013	LastDelay	0.232	232000	1	8
